,DATE,Maximum Wind Speed,Moving Avg Wind Speed,Wind Linear Model
50033,2015-12-27,4.8,1.8799999999999968,2.7890638733512105
50034,2015-12-28,4.0,1.8799999999999972,2.78912635233322
50035,2015-12-29,5.8,1.719999999999997,2.789188831315222
50036,2015-12-30,11.1,1.719999999999997,2.7892513102972316
50037,2015-12-31,5.7,1.8999999999999972,2.789313789279241
50038,2016-01-01,6.6,2.019999999999997,2.7893762682612433
50039,2016-01-02,6.4,2.119999999999997,2.7894387472432527
50040,2016-01-03,7.6,2.3999999999999972,2.789501226225262
50041,2016-01-04,12.4,2.4999999999999973,2.7895637052072644
50042,2016-01-05,8.8,2.579999999999997,2.7896261841892738
50043,2016-01-06,5.5,2.8799999999999972,2.789688663171283
50044,2016-01-07,12.7,2.5199999999999974,2.7897511421532855
50045,2016-01-08,10.9,2.479999999999997,2.789813621135295
50046,2016-01-09,5.3,2.799999999999997,2.7898761001173042
50047,2016-01-10,9.7,3.4599999999999964,2.7899385790993065
50048,2016-01-11,19.0,4.219999999999997,2.790001058081316
50049,2016-01-12,16.7,4.519999999999997,2.7900635370633253
50050,2016-01-13,20.1,5.379999999999997,2.7901260160453276
50051,2016-01-14,10.8,5.359999999999998,2.790188495027337
50052,2016-01-15,19.0,4.979999999999998,2.7902509740093464
50053,2016-01-16,12.9,4.019999999999997,2.7903134529913487
50054,2016-01-17,13.6,3.6799999999999975,2.790375931973358
50055,2016-01-18,7.1,2.719999999999997,2.7904384109553675
50056,2016-01-19,3.9,2.439999999999997,2.7905008899373698
50057,2016-01-20,5.6,1.919999999999997,2.790563368919379
50058,2016-01-21,5.8,2.079999999999997,2.7906258479013886
50059,2016-01-22,4.6,2.1199999999999974,2.790688326883391
50060,2016-01-23,12.0,2.0599999999999974,2.7907508058654003
50061,2016-01-24,4.4,2.0599999999999974,2.7908132848474096
50062,2016-01-25,5.5,2.299999999999997,2.790875763829412
50063,2016-01-26,6.6,2.299999999999997,2.7909382428114213
50064,2016-01-27,11.9,2.539999999999997,2.7910007217934307
50065,2016-01-28,12.2,2.9999999999999973,2.791063200775433
50066,2016-01-29,10.1,3.3199999999999967,2.7911256797574424
50067,2016-01-30,19.9,4.279999999999997,2.791188158739452
50068,2016-01-31,15.2,4.679999999999997,2.791250637721454
50069,2016-02-01,21.0,4.999999999999997,2.7913131167034635
50070,2016-02-02,17.9,5.379999999999997,2.791375595685473
50071,2016-02-03,18.0,5.159999999999997,2.791438074667475
50072,2016-02-04,17.2,4.059999999999997,2.7915005536494846
50073,2016-02-05,10.5,3.739999999999997,2.791563032631494
50074,2016-02-06,7.4,3.759999999999997,2.7916255116134963
50075,2016-02-07,12.0,3.419999999999997,2.7916879905955057
50076,2016-02-08,24.1,4.219999999999997,2.791750469577515
50077,2016-02-09,21.4,4.719999999999997,2.7918129485595173
50078,2016-02-10,17.4,4.439999999999997,2.7918754275415267
50079,2016-02-11,15.0,3.9599999999999973,2.791937906523536
50080,2016-02-12,9.1,3.7799999999999967,2.7920003855055384
50081,2016-02-13,9.6,2.859999999999997,2.792062864487548
50082,2016-02-14,12.3,2.699999999999997,2.792125343469557
50083,2016-02-15,7.5,2.8999999999999977,2.7921878224515595
50084,2016-02-16,11.8,2.799999999999997,2.792250301433569
50085,2016-02-17,13.7,2.8799999999999972,2.7923127804155783
50086,2016-02-18,5.6,3.4999999999999973,2.7923752593975806
50087,2016-02-19,11.3,4.319999999999998,2.79243773837959
50088,2016-02-20,18.6,4.899999999999997,2.7925002173615994
50089,2016-02-21,21.4,5.879999999999997,2.7925626963436017
50090,2016-02-22,17.7,5.679999999999997,2.792625175325611
50091,2016-02-23,18.1,5.019999999999998,2.7926876543076133
50092,2016-02-24,7.3,3.979999999999997,2.7927501332896227
50093,2016-02-25,5.2,3.259999999999997,2.792812612271632
50094,2016-02-26,7.9,2.539999999999997,2.7928750912536344
50095,2016-02-27,6.9,2.6199999999999974,2.792937570235644
50096,2016-02-28,7.5,2.9399999999999973,2.793000049217653
50097,2016-02-29,8.6,3.139999999999997,2.7930625281996555
50098,2016-03-01,9.1,3.259999999999997,2.793125007181665
50099,2016-03-02,16.1,3.2799999999999976,2.7931874861636743
50100,2016-03-03,12.1,3.1799999999999975,2.7932499651456766
50101,2016-03-04,9.2,3.2799999999999967,2.793312444127686
50102,2016-03-05,8.1,2.9799999999999973,2.7933749231096954
50103,2016-03-06,13.3,2.7399999999999975,2.7934374020916977
50104,2016-03-07,6.0,2.579999999999997,2.793499881073707
50105,2016-03-08,8.2,2.4199999999999973,2.7935623600557165
50106,2016-03-09,8.0,2.139999999999997,2.7936248390377187
50107,2016-03-10,5.5,2.3199999999999976,2.793687318019728
50108,2016-03-11,9.3,2.8199999999999976,2.7937497970017375
50109,2016-03-12,7.5,3.239999999999997,2.79381227598374
50110,2016-03-13,12.7,3.3399999999999976,2.793874754965749
50111,2016-03-14,11.3,3.799999999999997,2.7939372339477586
50112,2016-03-15,6.8,3.579999999999997,2.793999712929761
50113,2016-03-16,14.8,3.099999999999997,2.7940621919117703
50114,2016-03-17,5.7,2.759999999999997,2.7941246708937797
50115,2016-03-18,7.0,2.779999999999997,2.794187149875782
50116,2016-03-19,7.6,2.139999999999997,2.7942496288577914
50117,2016-03-20,8.4,2.199999999999997,2.7943121078398008
50118,2016-03-21,6.3,2.219999999999997,2.794374586821803
50119,2016-03-22,7.0,2.259999999999997,2.7944370658038125
50120,2016-03-23,7.2,2.4999999999999973,2.794499544785822
50121,2016-03-24,7.8,2.679999999999997,2.794562023767824
50122,2016-03-25,11.6,2.799999999999997,2.7946245027498335
50123,2016-03-26,7.9,2.939999999999997,2.794686981731843
50124,2016-03-27,13.6,3.259999999999997,2.7947494607138452
50125,2016-03-28,11.0,3.179999999999997,2.7948119396958546
50126,2016-03-29,16.9,3.1199999999999974,2.794874418677864
50127,2016-03-30,10.6,3.099999999999997,2.7949368976598663
50128,2016-03-31,9.9,3.119999999999997,2.7949993766418757
50129,2016-04-01,9.3,2.679999999999997,2.795061855623885
50130,2016-04-02,7.0,2.519999999999997,2.7951243346058874
50131,2016-04-03,7.4,2.519999999999997,2.795186813587897
50132,2016-04-04,7.5,2.599999999999997,2.795249292569906
50133,2016-04-05,10.4,2.579999999999997,2.7953117715519085
50134,2016-04-06,8.0,2.4799999999999973,2.795374250533918
50135,2016-04-07,9.6,2.3999999999999972,2.7954367295159273
50136,2016-04-08,5.4,2.339999999999997,2.7954992084979295
50137,2016-04-09,7.9,2.179999999999997,2.795561687479939
50138,2016-04-10,7.6,2.0399999999999974,2.7956241664619483
50139,2016-04-11,7.8,2.199999999999997,2.7956866454439506
50140,2016-04-12,7.9,2.4599999999999973,2.79574912442596
50141,2016-04-13,19.2,2.519999999999997,2.7958116034079694
50142,2016-04-14,11.5,2.619999999999997,2.7958740823899717
50143,2016-04-15,9.1,2.699999999999997,2.795936561371981
50144,2016-04-16,10.9,2.699999999999997,2.7959990403539905
50145,2016-04-17,7.3,2.6399999999999975,2.796061519335993
50146,2016-04-18,6.8,2.5799999999999974,2.796123998318002
50147,2016-04-19,8.6,2.4599999999999973,2.7961864773000045
50148,2016-04-20,6.8,2.3799999999999972,2.796248956282014
50149,2016-04-21,6.6,2.3799999999999972,2.7963114352640233
50150,2016-04-22,7.4,2.3999999999999972,2.7963739142460255
50151,2016-04-23,12.4,2.839999999999997,2.796436393228035
50152,2016-04-24,12.1,3.239999999999997,2.7964988722100443
50153,2016-04-25,12.9,3.7199999999999966,2.7965613511920466
50154,2016-04-26,19.0,3.7199999999999966,2.796623830174056
50155,2016-04-27,18.7,3.539999999999997,2.7966863091560654
50156,2016-04-28,15.4,3.2799999999999967,2.7967487881380677
50157,2016-04-29,7.7,2.8999999999999972,2.796811267120077
50158,2016-04-30,12.1,2.439999999999997,2.7968737461020865
50159,2016-05-01,9.5,2.7799999999999967,2.796936225084089
50160,2016-05-02,6.3,2.9999999999999973,2.796998704066098
50161,2016-05-03,15.3,3.139999999999997,2.7970611830481076
50162,2016-05-04,9.0,3.2199999999999975,2.79712366203011
50163,2016-05-05,12.6,3.4199999999999973,2.7971861410121193
50164,2016-05-06,9.9,3.3799999999999977,2.7972486199941287
50165,2016-05-07,11.4,3.3999999999999972,2.797311098976131
50166,2016-05-08,12.8,3.1399999999999975,2.7973735779581403
50167,2016-05-09,10.3,3.3199999999999976,2.7974360569401497
50168,2016-05-10,7.5,3.3199999999999976,2.797498535922152
50169,2016-05-11,11.6,3.2199999999999975,2.7975610149041614
50170,2016-05-12,10.5,3.259999999999997,2.797623493886171
50171,2016-05-13,8.3,3.539999999999997,2.797685972868173
50172,2016-05-14,10.9,3.5199999999999974,2.7977484518501825
50173,2016-05-15,12.4,3.3999999999999972,2.797810930832192
50174,2016-05-16,11.9,3.099999999999997,2.797873409814194
50175,2016-05-17,10.5,3.019999999999997,2.7979358887962036
50176,2016-05-18,7.6,2.7199999999999975,2.797998367778213
50177,2016-05-19,12.3,2.439999999999997,2.7980608467602153
50178,2016-05-20,6.6,2.4999999999999973,2.7981233257422247
50179,2016-05-21,6.5,2.939999999999997,2.798185804724234
50180,2016-05-22,12.7,3.139999999999997,2.7982482837062364
50181,2016-05-23,15.1,3.039999999999997,2.7983107626882457
50182,2016-05-24,11.0,2.979999999999997,2.798373241670255
50183,2016-05-25,5.8,2.879999999999997,2.7984357206522574
50184,2016-05-26,6.3,2.439999999999997,2.798498199634267
50185,2016-05-27,10.5,2.1599999999999975,2.798560678616276
50186,2016-05-28,6.9,2.639999999999997,2.7986231575982785
50187,2016-05-29,14.0,2.679999999999997,2.798685636580288
50188,2016-05-30,12.9,2.759999999999997,2.7987481155622973
50189,2016-05-31,6.6,2.679999999999997,2.7988105945442996
50190,2016-06-01,8.1,2.519999999999997,2.798873073526309
50191,2016-06-02,5.9,2.019999999999997,2.7989355525083184
50192,2016-06-03,9.0,1.8999999999999972,2.7989980314903207
50193,2016-06-04,6.5,1.839999999999997,2.79906051047233
50194,2016-06-05,5.1,1.939999999999997,2.7991229894543395
50195,2016-06-06,8.0,2.039999999999997,2.7991854684363418
50196,2016-06-07,7.4,2.179999999999997,2.799247947418351
50197,2016-06-08,7.2,2.359999999999997,2.7993104264003605
50198,2016-06-09,8.6,2.259999999999997,2.799372905382363
50199,2016-06-10,8.0,2.599999999999997,2.7994353843643722
50200,2016-06-11,10.4,2.979999999999997,2.7994978633463816
50201,2016-06-12,15.9,3.039999999999997,2.799560342328384
50202,2016-06-13,13.3,3.1399999999999975,2.7996228213103933
50203,2016-06-14,10.8,3.419999999999997,2.7996853002923956
50204,2016-06-15,10.8,3.599999999999997,2.799747779274405
50205,2016-06-16,12.5,3.239999999999997,2.7998102582564144
50206,2016-06-17,13.7,3.099999999999997,2.7998727372384167
50207,2016-06-18,11.0,2.9599999999999973,2.799935216220426
50208,2016-06-19,7.0,2.8199999999999976,2.7999976952024355
50209,2016-06-20,5.8,2.259999999999997,2.8000601741844378
50210,2016-06-21,8.5,2.339999999999997,2.800122653166447
50211,2016-06-22,6.0,2.359999999999997,2.8001851321484565
50212,2016-06-23,7.7,2.5599999999999974,2.800247611130459
50213,2016-06-24,7.4,2.4199999999999973,2.8003100901124682
50214,2016-06-25,17.3,2.599999999999997,2.8003725690944776
50215,2016-06-26,6.3,2.3999999999999972,2.80043504807648
50216,2016-06-27,9.8,2.519999999999997,2.8004975270584893
50217,2016-06-28,6.5,2.3199999999999976,2.8005600060404987
50218,2016-06-29,8.4,2.3199999999999976,2.800622485022501
50219,2016-06-30,11.6,2.339999999999997,2.8006849640045104
50220,2016-07-01,6.0,2.4599999999999973,2.80074744298652
50221,2016-07-02,12.2,2.359999999999997,2.800809921968522
50222,2016-07-03,8.9,2.599999999999997,2.8008724009505315
50223,2016-07-04,6.5,2.9199999999999973,2.800934879932541
50224,2016-07-05,11.1,2.7199999999999975,2.800997358914543
50225,2016-07-06,11.2,2.7199999999999975,2.8010598378965526
50226,2016-07-07,7.1,2.9999999999999973,2.801122316878562
50227,2016-07-08,11.9,2.7399999999999975,2.8011847958605642
50228,2016-07-09,11.1,2.699999999999997,2.8012472748425736
50229,2016-07-10,9.2,2.699999999999997,2.801309753824583
50230,2016-07-11,12.4,2.779999999999997,2.8013722328065853
50231,2016-07-12,20.5,2.879999999999997,2.8014347117885947
50232,2016-07-13,8.8,3.059999999999997,2.801497190770604
50233,2016-07-14,12.5,2.839999999999997,2.8015596697526064
50234,2016-07-15,10.0,2.939999999999997,2.801622148734616
50235,2016-07-16,7.6,2.819999999999997,2.801684627716625
50236,2016-07-17,7.4,2.3599999999999968,2.8017471066986275
50237,2016-07-18,8.7,2.139999999999997,2.801809585680637
50238,2016-07-19,5.9,2.179999999999997,2.8018720646626463
50239,2016-07-20,6.0,2.1599999999999975,2.8019345436446486
50240,2016-07-21,18.8,2.139999999999997,2.801997022626658
50241,2016-07-22,8.4,2.179999999999997,2.8020595016086673
50242,2016-07-23,16.0,2.199999999999997,2.8021219805906696
50243,2016-07-24,5.1,2.119999999999997,2.802184459572679
50244,2016-07-25,10.3,2.1199999999999974,2.8022469385546884
50245,2016-07-26,9.4,2.0799999999999974,2.8023094175366907
50246,2016-07-27,8.0,2.219999999999997,2.8023718965187
50247,2016-07-28,7.1,2.319999999999997,2.8024343755007095
50248,2016-07-29,7.5,2.4599999999999973,2.802496854482712
50249,2016-07-30,14.1,2.479999999999997,2.802559333464721
50250,2016-07-31,12.4,2.739999999999997,2.8026218124467306
50251,2016-08-01,8.5,2.759999999999997,2.802684291428733
50252,2016-08-02,11.5,2.819999999999997,2.8027467704107423
50253,2016-08-03,10.7,2.879999999999997,2.8028092493927517
50254,2016-08-04,15.2,2.8999999999999972,2.802871728374754
50255,2016-08-05,10.2,2.539999999999997,2.8029342073567634
50256,2016-08-06,8.1,2.459999999999997,2.8029966863387727
50257,2016-08-07,5.1,2.3799999999999972,2.803059165320775
50258,2016-08-08,7.6,2.259999999999997,2.8031216443027844
50259,2016-08-09,8.9,2.199999999999997,2.803184123284794
50260,2016-08-10,7.9,2.5399999999999974,2.803246602266796
50261,2016-08-11,6.7,2.3999999999999972,2.8033090812488055
50262,2016-08-12,10.6,2.339999999999997,2.803371560230808
50263,2016-08-13,6.8,2.219999999999997,2.803434039212817
50264,2016-08-14,6.6,2.1199999999999974,2.8034965181948266
50265,2016-08-15,6.7,1.8199999999999972,2.803558997176829
50266,2016-08-16,6.7,2.039999999999997,2.8036214761588383
50267,2016-08-17,8.3,1.9599999999999969,2.8036839551408477
50268,2016-08-18,17.4,1.9999999999999971,2.80374643412285
50269,2016-08-19,5.8,2.2799999999999967,2.8038089131048594
50270,2016-08-20,10.7,2.439999999999997,2.8038713920868688
50271,2016-08-21,11.1,2.2799999999999967,2.803933871068871
50272,2016-08-22,8.0,2.639999999999997,2.8039963500508804
50273,2016-08-23,6.4,2.799999999999997,2.80405882903289
50274,2016-08-24,11.6,2.5399999999999974,2.804121308014892
50275,2016-08-25,8.0,2.3799999999999972,2.8041837869969015
50276,2016-08-26,6.7,2.439999999999997,2.804246265978911
50277,2016-08-27,6.2,2.179999999999997,2.804308744960913
50278,2016-08-28,8.7,2.139999999999997,2.8043712239429226
50279,2016-08-29,6.6,2.199999999999997,2.804433702924932
50280,2016-08-30,8.1,2.279999999999997,2.8044961819069343
50281,2016-08-31,6.0,2.1199999999999974,2.8045586608889437
50282,2016-09-01,11.7,2.0799999999999974,2.804621139870953
50283,2016-09-02,4.4,2.239999999999997,2.8046836188529554
50284,2016-09-03,5.0,2.6199999999999974,2.8047460978349648
50285,2016-09-04,6.0,2.7799999999999967,2.804808576816974
50286,2016-09-05,14.0,3.159999999999997,2.8048710557989764
50287,2016-09-06,8.6,3.1199999999999974,2.804933534780986
50288,2016-09-07,10.8,2.799999999999997,2.8049960137629952
50289,2016-09-08,6.1,2.299999999999997,2.8050584927449975
50290,2016-09-09,5.4,2.099999999999997,2.805120971727007
50291,2016-09-10,6.1,1.699999999999997,2.8051834507090163
50292,2016-09-11,5.6,1.739999999999997,2.8052459296910186
50293,2016-09-12,4.8,1.7599999999999973,2.805308408673028
50294,2016-09-13,8.2,1.919999999999997,2.8053708876550374
50295,2016-09-14,6.8,2.0799999999999974,2.8054333666370397
50296,2016-09-15,6.5,2.5599999999999974,2.805495845619049
50297,2016-09-16,9.7,2.839999999999997,2.8055583246010585
50298,2016-09-17,8.9,3.099999999999997,2.8056208035830608
50299,2016-09-18,8.9,2.979999999999997,2.80568328256507
50300,2016-09-19,8.5,2.759999999999997,2.8057457615470796
50301,2016-09-20,5.3,2.359999999999997,2.805808240529082
50302,2016-09-21,5.3,1.9799999999999973,2.8058707195110912
50303,2016-09-22,7.4,1.699999999999997,2.8059331984931006
50304,2016-09-23,6.5,1.6799999999999973,2.805995677475103
50305,2016-09-24,7.1,1.699999999999997,2.8060581564571123
50306,2016-09-25,5.5,1.6599999999999973,2.8061206354391217
50307,2016-09-26,5.8,1.8199999999999972,2.806183114421124
50308,2016-09-27,5.6,1.9999999999999971,2.8062455934031334
50309,2016-09-28,8.1,2.259999999999997,2.806308072385143
50310,2016-09-29,9.7,2.299999999999997,2.806370551367145
50311,2016-09-30,9.5,2.439999999999997,2.8064330303491545
50312,2016-10-01,7.1,2.739999999999997,2.806495509331164
50313,2016-10-02,7.0,2.679999999999997,2.806557988313166
50314,2016-10-03,13.0,2.679999999999997,2.8066204672951756
50315,2016-10-04,6.5,2.699999999999997,2.806682946277185
50316,2016-10-05,9.7,2.579999999999997,2.8067454252591872
50317,2016-10-06,5.2,2.119999999999997,2.8068079042411966
50318,2016-10-07,5.3,1.9799999999999973,2.806870383223199
50319,2016-10-08,5.3,1.739999999999997,2.8069328622052083
50320,2016-10-09,6.6,1.7599999999999973,2.8069953411872177
50321,2016-10-10,8.1,1.8199999999999974,2.80705782016922
50322,2016-10-11,7.1,2.299999999999997,2.8071202991512294
50323,2016-10-12,5.6,2.5599999999999974,2.807182778133239
50324,2016-10-13,11.0,2.679999999999997,2.807245257115241
50325,2016-10-14,12.1,2.599999999999997,2.8073077360972505
50326,2016-10-15,8.5,2.4799999999999973,2.80737021507926
50327,2016-10-16,6.6,2.1199999999999974,2.807432694061262
50328,2016-10-17,5.7,2.019999999999997,2.8074951730432716
50329,2016-10-18,6.2,2.219999999999997,2.807557652025281
50330,2016-10-19,10.9,2.3999999999999972,2.8076201310072832
50331,2016-10-20,10.6,2.5599999999999974,2.8076826099892926
50332,2016-10-21,7.8,2.579999999999997,2.807745088971302
50333,2016-10-22,7.6,2.439999999999997,2.8078075679533043
50334,2016-10-23,5.5,2.2199999999999975,2.8078700469353137
50335,2016-10-24,6.8,2.019999999999997,2.807932525917323
50336,2016-10-25,7.9,1.8999999999999972,2.8079950048993254
50337,2016-10-26,4.7,1.7999999999999972,2.808057483881335
50338,2016-10-27,6.4,1.839999999999997,2.808119962863344
50339,2016-10-28,5.8,1.699999999999997,2.8081824418453465
50340,2016-10-29,6.5,1.7799999999999971,2.808244920827356
50341,2016-10-30,4.7,1.7199999999999975,2.8083073998093653
50342,2016-10-31,6.1,2.0599999999999974,2.8083698787913676
50343,2016-11-01,4.2,2.059999999999997,2.808432357773377
50344,2016-11-02,11.7,2.0199999999999974,2.8084948367553864
50345,2016-11-03,5.3,2.099999999999997,2.8085573157373886
50346,2016-11-04,5.1,2.279999999999997,2.808619794719398
50347,2016-11-05,11.3,1.9599999999999973,2.8086822737014074
50348,2016-11-06,7.7,1.9399999999999973,2.8087447526834097
50349,2016-11-07,6.0,2.179999999999997,2.808807231665419
50350,2016-11-08,6.7,2.6799999999999975,2.8088697106474285
50351,2016-11-09,12.1,2.9799999999999973,2.808932189629431
50352,2016-11-10,14.9,3.019999999999997,2.80899466861144
50353,2016-11-11,11.6,3.099999999999997,2.8090571475934496
50354,2016-11-12,7.6,3.099999999999997,2.809119626575452
50355,2016-11-13,8.1,2.6399999999999975,2.8091821055574613
50356,2016-11-14,7.5,2.5599999999999974,2.8092445845394707
50357,2016-11-15,7.7,2.759999999999997,2.809307063521473
50358,2016-11-16,8.2,2.839999999999997,2.8093695425034824
50359,2016-11-17,11.6,2.9199999999999973,2.8094320214854918
50360,2016-11-18,9.6,2.8599999999999968,2.809494500467494
50361,2016-11-19,13.8,2.759999999999997,2.8095569794495034
50362,2016-11-20,7.7,2.4799999999999973,2.809619458431513
50363,2016-11-21,7.4,2.239999999999997,2.809681937413515
50364,2016-11-22,5.8,2.299999999999997,2.8097444163955245
50365,2016-11-23,6.0,2.6199999999999974,2.809806895377534
50366,2016-11-24,8.6,2.4199999999999973,2.809869374359536
50367,2016-11-25,10.8,2.5799999999999974,2.8099318533415456
50368,2016-11-26,6.0,2.8999999999999972,2.809994332323555
50369,2016-11-27,9.1,2.859999999999997,2.8100568113055573
50370,2016-11-28,8.8,2.5399999999999974,2.8101192902875667
50371,2016-11-29,10.2,2.8999999999999972,2.810181769269576
50372,2016-11-30,12.1,3.119999999999997,2.8102442482515784
50373,2016-12-01,10.0,2.979999999999997,2.8103067272335878
50374,2016-12-02,10.7,2.839999999999997,2.81036920621559
50375,2016-12-03,8.2,2.619999999999997,2.8104316851975994
50376,2016-12-04,5.6,2.119999999999997,2.810494164179609
50377,2016-12-05,3.7,1.699999999999997,2.810556643161611
50378,2016-12-06,3.0,1.3999999999999972,2.8106191221436205
50379,2016-12-07,4.2,1.3199999999999972,2.81068160112563
50380,2016-12-08,3.7,1.419999999999997,2.810744080107632
50381,2016-12-09,7.8,1.9599999999999969,2.8108065590896416
50382,2016-12-10,6.0,2.339999999999997,2.810869038071651
50383,2016-12-11,12.5,2.339999999999997,2.8109315170536533
50384,2016-12-12,11.6,2.299999999999997,2.8109939960356627
50385,2016-12-13,3.0,2.479999999999997,2.811056475017672
50386,2016-12-14,5.0,2.1599999999999975,2.8111189539996744
50387,2016-12-15,7.7,1.7999999999999972,2.8111814329816838
50388,2016-12-16,5.7,1.9599999999999973,2.811243911963693
50389,2016-12-17,4.7,2.2399999999999975,2.8113063909456955
50390,2016-12-18,6.5,2.2799999999999976,2.811368869927705
50391,2016-12-19,9.2,2.0799999999999974,2.8114313489097142
50392,2016-12-20,7.7,2.039999999999997,2.8114938278917165
50393,2016-12-21,3.6,1.939999999999997,2.811556306873726
50394,2016-12-22,4.1,2.199999999999997,2.8116187858557353
50395,2016-12-23,5.7,2.759999999999997,2.8116812648377376
50396,2016-12-24,17.0,3.359999999999997,2.811743743819747
50397,2016-12-25,15.2,4.059999999999997,2.8118062228017564
50398,2016-12-26,13.2,4.399999999999997,2.8118687017837587
50399,2016-12-27,13.3,3.9199999999999973,2.811931180765768
50400,2016-12-28,9.7,3.0799999999999974,2.8119936597477775
50401,2016-12-29,6.8,2.459999999999997,2.8120561387297798
50402,2016-12-30,3.8,1.6799999999999973,2.812118617711789
50403,2016-12-31,2.8,1.6599999999999973,2.8121810966937986
50404,2017-01-01,2.8,1.8799999999999972,2.812243575675801
50405,2017-01-02,9.3,3.0799999999999974,2.8123060546578103
50406,2017-01-03,10.3,3.699999999999997,2.8123685336398196
50407,2017-01-04,20.3,3.8399999999999976,2.812431012621822
50408,2017-01-05,17.7,3.579999999999997,2.8124934916038313
50409,2017-01-06,5.4,3.5599999999999974,2.8125559705858407
50410,2017-01-07,7.2,2.359999999999997,2.812618449567843
50411,2017-01-08,9.1,1.8999999999999972,2.8126809285498524
50412,2017-01-09,4.8,2.359999999999997,2.812743407531862
50413,2017-01-10,6.8,2.839999999999997,2.812805886513864
50414,2017-01-11,17.4,3.5599999999999965,2.8128683654958735
50415,2017-01-12,13.1,4.279999999999997,2.812930844477883
50416,2017-01-13,21.8,4.6999999999999975,2.812993323459885
50417,2017-01-14,14.2,4.359999999999998,2.8130558024418946
50418,2017-01-15,10.3,4.259999999999997,2.813118281423904
50419,2017-01-16,5.7,3.859999999999997,2.8131807604059063
50420,2017-01-17,9.7,3.4599999999999973,2.8132432393879157
50421,2017-01-18,13.3,2.9599999999999973,2.813305718369925
50422,2017-01-19,8.6,2.799999999999997,2.8133681973519273
50423,2017-01-20,3.8,2.339999999999997,2.8134306763339367
50424,2017-01-21,4.1,1.6599999999999973,2.813493155315946
50425,2017-01-22,3.6,1.3799999999999972,2.8135556342979484
50426,2017-01-23,4.0,1.7999999999999972,2.813618113279958
50427,2017-01-24,4.8,2.119999999999997,2.813680592261967
50428,2017-01-25,9.2,2.179999999999997,2.8137430712439695
50429,2017-01-26,8.5,2.199999999999997,2.813805550225979
50430,2017-01-27,5.1,2.119999999999997,2.813868029207981
50431,2017-01-28,3.2,1.7799999999999971,2.8139305081899906
50432,2017-01-29,4.8,1.6599999999999973,2.813992987172
50433,2017-01-30,11.6,1.719999999999997,2.8140554661540023
50434,2017-01-31,7.5,1.8199999999999972,2.8141179451360117
50435,2017-02-01,5.3,1.8799999999999972,2.814180424118021
50436,2017-02-02,4.8,2.219999999999997,2.8142429031000233
50437,2017-02-03,6.8,2.3599999999999968,2.8143053820820327
50438,2017-02-04,17.9,2.4799999999999973,2.814367861064042
50439,2017-02-05,13.1,2.4999999999999973,2.8144303400460444
50440,2017-02-06,6.2,2.7799999999999967,2.814492819028054
50441,2017-02-07,5.8,2.759999999999997,2.814555298010063
50442,2017-02-08,8.1,2.4199999999999973,2.8146177769920655
50443,2017-02-09,10.9,2.3799999999999972,2.814680255974075
50444,2017-02-10,4.3,2.619999999999997,2.8147427349560843
50445,2017-02-11,6.3,2.799999999999997,2.8148052139380866
50446,2017-02-12,8.3,2.3999999999999972,2.814867692920096
50447,2017-02-13,11.9,2.3799999999999972,2.8149301719021054
50448,2017-02-14,4.3,2.319999999999997,2.8149926508841077
50449,2017-02-15,3.9,2.259999999999997,2.815055129866117
50450,2017-02-16,5.6,1.8799999999999972,2.8151176088481265
50451,2017-02-17,7.8,2.019999999999997,2.8151800878301287
50452,2017-02-18,5.3,2.659999999999997,2.815242566812138
50453,2017-02-19,8.7,3.539999999999997,2.8153050457941475
50454,2017-02-20,15.0,4.359999999999998,2.81536752477615
50455,2017-02-21,15.4,5.339999999999998,2.815430003758159
50456,2017-02-22,22.5,5.999999999999997,2.8154924827401686
50457,2017-02-23,22.6,5.479999999999997,2.815554961722171
50458,2017-02-24,18.4,4.679999999999998,2.8156174407041803
50459,2017-02-25,5.7,3.679999999999997,2.8156799196861897
50460,2017-02-26,7.9,3.139999999999997,2.815742398668192
50461,2017-02-27,6.4,3.179999999999997,2.8158048776502014
50462,2017-02-28,14.6,4.019999999999997,2.8158673566322108
50463,2017-03-01,16.8,4.1199999999999966,2.815929835614213
50464,2017-03-02,17.8,4.599999999999997,2.8159923145962225
50465,2017-03-03,8.0,4.479999999999997,2.816054793578232
50466,2017-03-04,19.6,4.259999999999996,2.816117272560234
50467,2017-03-05,10.1,3.9199999999999973,2.8161797515422435
50468,2017-03-06,15.3,3.9599999999999973,2.816242230524253
50469,2017-03-07,11.7,3.979999999999997,2.816304709506255
50470,2017-03-08,12.4,4.1599999999999975,2.8163671884882646
50471,2017-03-09,12.6,3.699999999999997,2.816429667470274
50472,2017-03-10,14.2,3.479999999999997,2.8164921464522763
50473,2017-03-11,7.0,3.259999999999997,2.8165546254342857
50474,2017-03-12,9.6,2.8799999999999972,2.816617104416295
50475,2017-03-13,4.8,2.4599999999999973,2.8166795833982974
50476,2017-03-14,9.0,2.2799999999999967,2.8167420623803068
50477,2017-03-15,6.9,2.579999999999997,2.816804541362316
50478,2017-03-16,5.4,3.839999999999997,2.8168670203443185
50479,2017-03-17,17.3,4.659999999999997,2.816929499326328
50480,2017-03-18,22.5,4.859999999999997,2.8169919783083373
50481,2017-03-19,18.6,5.1599999999999975,2.8170544572903395
50482,2017-03-20,10.8,4.659999999999997,2.817116936272349
50483,2017-03-21,11.1,3.5599999999999974,2.8171794152543583
