,rainfall
1429,24.133333333333333
1430,16.266666666666666
1431,17.166666666666668
1432,19.73333333333333
1433,14.566666666666666
1434,7.166666666666667
1435,9.6
1436,28.433333333333334
1437,11.366666666666667
1438,33.56666666666667
1439,10.2
1440,37.8
1441,10.866666666666667
1442,16.066666666666666
1443,14.166666666666666
1444,11.833333333333334
1445,15.566666666666666
1446,38.43333333333333
1447,17.7
1448,28.666666666666668
1449,20.933333333333334
1450,21.714285714285715
1451,19.166666666666668
1452,17.966666666666665
1453,31.433333333333334
1454,25.666666666666668
1455,38.43333333333333
1456,25.73333333333333
1457,34.7
1458,22.06451612903226
1459,17.64516129032258
1460,19.806451612903224
1461,15.516129032258064
1462,8.548387096774194
1463,11.32258064516129
1464,9.96774193548387
1465,18.70967741935484
1466,13.161290322580646
1467,8.0
1468,19.06451612903226
1469,14.387096774193548
1470,16.870967741935484
1471,26.64516129032258
1472,16.516129032258064
1473,10.483870967741936
1474,13.935483870967742
1475,20.193548387096776
1476,9.35483870967742
1477,18.483870967741936
1478,16.93548387096774
1479,14.806451612903226
1480,9.935483870967742
1481,12.709677419354838
1482,14.258064516129032
1483,10.32258064516129
1484,16.580645161290324
1485,29.161290322580644
1486,41.935483870967744
1487,58.67741935483871
1488,12.666666666666666
1489,3.966666666666667
1490,11.0
1491,2.7666666666666666
1492,2.1666666666666665
1493,4.833333333333333
1494,5.866666666666666
1495,6.9
1496,10.066666666666666
1497,8.866666666666667
1498,8.366666666666667
1499,13.666666666666666
1500,12.533333333333331
1501,10.1
1502,14.766666666666667
1503,5.5
1504,9.3
1505,5.566666666666666
1506,7.533333333333333
1507,10.066666666666666
1508,15.666666666666666
1509,12.133333333333333
1510,10.333333333333334
1511,8.2
1512,11.8
1513,4.266666666666667
1514,6.233333333333333
1515,43.93333333333333
1516,15.333333333333334
1517,6.481481481481482
1518,2.0
1519,2.032258064516129
1520,2.903225806451613
1521,3.5161290322580645
1522,4.419354838709677
1523,1.8387096774193548
1524,3.096774193548387
1525,2.4516129032258065
1526,5.612903225806452
1527,2.193548387096774
1528,5.774193548387097
1529,9.580645161290322
1530,8.870967741935484
1531,7.870967741935484
1532,3.225806451612903
1533,10.290322580645162
1534,3.967741935483871
1535,11.290322580645162
1536,5.032258064516129
1537,16.258064516129032
1538,2.4838709677419355
1539,12.096774193548388
1540,5.419354838709677
1541,5.0
1542,4.483870967741935
1543,9.387096774193548
1544,6.870967741935484
1545,14.129032258064516
1546,20.161290322580644
1547,15.666666666666666
1548,2.892857142857143
1549,2.7142857142857144
1550,5.035714285714286
1551,1.8214285714285716
1552,1.5357142857142858
1553,3.75
1554,4.785714285714286
1555,4.642857142857143
1556,6.214285714285714
1557,6.642857142857143
1558,6.535714285714286
1559,11.25
1560,31.964285714285715
1561,6.821428571428571
1562,7.785714285714286
1563,8.285714285714286
1564,12.714285714285714
1565,19.928571428571427
1566,11.0
1567,4.5
1568,10.428571428571429
1569,5.714285714285714
1570,16.035714285714285
1571,12.321428571428571
1572,7.464285714285714
1573,4.642857142857143
1574,12.821428571428571
1575,30.571428571428573
1576,16.928571428571427
1577,9.035714285714286
1578,27.41935483870968
1579,14.35483870967742
1580,25.06451612903226
1581,19.516129032258064
1582,20.677419354838708
1583,17.806451612903224
1584,18.35483870967742
1585,26.774193548387096
1586,39.41935483870968
1587,22.35483870967742
1588,13.612903225806452
1589,18.032258064516128
1590,55.61290322580645
1591,13.67741935483871
1592,26.90322580645161
1593,22.29032258064516
1594,20.548387096774192
1595,26.41935483870968
1596,20.12903225806452
1597,15.32258064516129
1598,36.45161290322581
1599,14.0
1600,23.225806451612904
1601,33.03225806451613
1602,41.32258064516129
1603,18.29032258064516
1604,24.096774193548388
1605,43.903225806451616
1606,49.58064516129032
1607,17.774193548387096
1608,25.8
1609,12.333333333333334
1610,13.2
1611,22.5
1612,13.466666666666669
1613,21.666666666666668
1614,12.833333333333334
1615,10.9
1616,17.466666666666665
1617,15.9
1618,18.33333333333333
1619,24.08
1620,26.2
1621,5.3
1622,13.033333333333331
1623,7.266666666666667
1624,19.066666666666663
1625,15.733333333333333
1626,18.766666666666666
1627,11.4
1628,8.8
1629,15.066666666666666
1630,10.633333333333333
1631,24.73333333333333
1632,22.466666666666665
1633,28.8
1634,16.4
1635,16.4
1636,18.6
1637,13.9
1638,54.5
1639,21.0
1640,6.709677419354839
1641,5.709677419354839
1642,13.161290322580646
1643,9.064516129032258
1644,11.741935483870968
1645,10.903225806451612
1646,9.741935483870968
1647,10.548387096774194
1648,10.806451612903226
1649,7.096774193548387
1650,11.225806451612904
1651,8.935483870967742
1652,11.709677419354838
1653,17.903225806451612
1654,11.161290322580646
1655,12.129032258064516
1656,17.870967741935484
1657,10.193548387096774
1658,10.96774193548387
1659,9.935483870967742
1660,11.419354838709678
1661,15.806451612903226
1662,18.451612903225808
1663,18.93548387096774
1664,7.0
1665,22.193548387096776
1666,19.70967741935484
1667,9.129032258064516
1668,11.64516129032258
1669,66.38709677419355
1670,5.0
1671,7.533333333333333
1672,5.1
1673,3.633333333333333
1674,4.5
1675,3.433333333333333
1676,5.5
1677,6.633333333333334
1678,18.066666666666663
1679,3.1333333333333333
1680,3.433333333333333
1681,15.466666666666669
1682,9.833333333333334
1683,12.433333333333334
1684,20.433333333333334
1685,11.566666666666666
1686,16.466666666666665
1687,6.466666666666667
1688,10.1
1689,9.3
1690,3.933333333333333
1691,7.7
1692,6.566666666666666
1693,9.333333333333334
1694,11.4
1695,3.9
1696,9.366666666666667
1697,7.333333333333333
1698,8.166666666666666
1699,14.466666666666669
1700,12.0
1701,2.774193548387097
1702,2.032258064516129
1703,2.6129032258064515
1704,2.419354838709677
1705,4.032258064516129
1706,2.193548387096774
1707,2.161290322580645
1708,1.7419354838709675
1709,3.741935483870968
1710,6.806451612903226
1711,3.903225806451613
1712,3.032258064516129
1713,1.8064516129032255
1714,1.0
1715,3.548387096774193
1716,3.7096774193548394
1717,2.064516129032258
1718,6.516129032258065
1719,2.096774193548387
1720,8.903225806451612
1721,6.483870967741935
1722,8.35483870967742
1723,7.258064516129032
1724,7.838709677419355
1725,10.193548387096774
1726,5.580645161290323
1727,5.67741935483871
1728,13.612903225806452
1729,3.032258064516129
1730,7.451612903225806
1731,35.354838709677416
1732,5.75
1733,11.25
1734,11.535714285714286
1735,1.8214285714285716
1736,6.214285714285714
1737,1.6071428571428572
1738,2.1785714285714284
1739,4.0
1740,4.857142857142857
1741,5.5
1742,4.178571428571429
1743,7.607142857142857
1744,3.357142857142857
1745,8.25
1746,6.5
1747,7.857142857142857
1748,9.964285714285714
1749,5.714285714285714
1750,13.321428571428571
1751,10.392857142857142
1752,6.928571428571429
1753,6.0
1754,7.107142857142857
1755,5.5
1756,4.571428571428571
1757,10.892857142857142
1758,7.214285714285714
1759,5.178571428571429
1760,9.285714285714286
1761,6.178571428571429
1762,11.928571428571429
1763,25.193548387096776
1764,18.35483870967742
1765,15.741935483870968
1766,15.548387096774194
1767,19.61290322580645
1768,18.70967741935484
1769,17.193548387096776
1770,23.483870967741936
1771,23.90322580645161
1772,22.967741935483872
1773,21.096774193548388
1774,34.87096774193548
1775,19.35483870967742
1776,17.870967741935484
1777,26.64516129032258
1778,21.35483870967742
1779,27.096774193548388
1780,17.096774193548388
1781,23.548387096774192
1782,18.741935483870968
1783,21.032258064516128
1784,20.741935483870968
1785,21.032258064516128
1786,16.548387096774192
1787,16.838709677419356
1788,20.193548387096776
1789,10.964285714285714
1790,15.35483870967742
1791,22.35483870967742
1792,27.096774193548388
1793,43.74193548387097
1794,29.866666666666667
1795,18.266666666666666
1796,19.53333333333333
1797,6.533333333333333
1798,22.366666666666667
1799,17.466666666666665
1800,35.53333333333333
1801,21.666666666666668
1802,10.9
1803,13.366666666666667
1804,8.466666666666667
1805,12.2
1806,14.689655172413794
1807,27.433333333333334
1808,31.166666666666668
1809,20.466666666666665
1810,17.866666666666667
1811,18.966666666666665
1812,21.866666666666667
1813,11.133333333333333
1814,26.066666666666663
1815,25.8
1816,20.33333333333333
1817,19.133333333333333
1818,13.8
1819,18.566666666666663
1820,22.633333333333333
1821,12.870967741935484
1822,9.64516129032258
1823,9.516129032258064
1824,7.387096774193548
1825,13.419354838709678
1826,10.548387096774194
1827,20.32258064516129
1828,10.612903225806452
1829,12.516129032258064
1830,11.838709677419354
1831,15.838709677419354
1832,14.290322580645162
1833,3.083333333333333
1834,19.41935483870968
1835,15.258064516129032
1836,22.06451612903226
1837,14.516129032258064
1838,14.129032258064516
1839,8.064516129032258
1840,9.387096774193548
1841,27.516129032258064
1842,14.516129032258064
1843,14.35483870967742
1844,8.35483870967742
1845,16.93548387096774
1846,14.548387096774194
1847,17.741935483870968
1848,22.032258064516128
1849,7.733333333333333
1850,2.533333333333333
1851,8.133333333333333
1852,2.6666666666666665
1853,20.0
1854,18.066666666666663
1855,14.733333333333333
1856,2.9
1857,4.966666666666667
1858,9.8
1859,5.366666666666666
1860,9.666666666666666
1861,13.8
1862,5.133333333333334
1863,11.4
1864,15.6
1865,9.566666666666666
1866,6.3
1867,0.8666666666666667
1868,8.4
1869,11.833333333333334
1870,7.566666666666666
1871,9.7
1872,4.0
1873,11.833333333333334
1874,6.133333333333334
1875,5.466666666666667
1876,19.0
1877,2.870967741935484
1878,2.5161290322580645
1879,1.5806451612903225
1880,3.903225806451613
1881,1.2580645161290325
1882,3.741935483870968
1883,2.967741935483871
1884,4.225806451612903
1885,6.612903225806452
1886,1.4838709677419355
1887,3.6774193548387095
1888,4.806451612903226
1889,4.129032258064516
1890,5.967741935483871
1891,9.935483870967742
1892,5.290322580645161
1893,7.0
1894,2.290322580645161
1895,2.548387096774193
1896,13.64516129032258
1897,1.5483870967741935
1898,13.548387096774194
1899,2.5806451612903225
1900,4.838709677419355
1901,4.67741935483871
1902,3.2580645161290325
1903,7.354838709677419
1904,5.612903225806452
1905,6.178571428571429
1906,5.214285714285714
1907,7.428571428571429
1908,6.75
1909,7.0
1910,4.857142857142857
1911,8.5
1912,2.642857142857143
1913,5.928571428571429
1914,5.928571428571429
1915,4.892857142857143
1916,9.214285714285714
1917,5.392857142857143
1918,6.357142857142857
1919,19.107142857142858
1920,9.107142857142858
1921,6.178571428571429
1922,8.785714285714286
1923,11.214285714285714
1924,2.6785714285714284
1925,7.178571428571429
1926,8.821428571428571
1927,9.0
1928,10.535714285714286
1929,15.535714285714286
1930,17.678571428571427
1931,14.642857142857142
1932,10.392857142857142
1933,25.193548387096776
1934,18.32258064516129
1935,24.741935483870968
1936,18.41935483870968
1937,37.064516129032256
1938,23.90322580645161
1939,30.451612903225808
1940,17.322580645161292
1941,14.935483870967742
1942,29.41935483870968
1943,15.548387096774194
1944,20.32258064516129
1945,40.41935483870968
1946,18.35483870967742
1947,20.032258064516128
1948,58.16129032258065
1949,12.935483870967742
1950,28.06451612903226
1951,22.61290322580645
1952,15.290322580645162
1953,21.032258064516128
1954,25.806451612903224
1955,43.54838709677419
1956,20.548387096774192
1957,25.580645161290324
1958,25.83870967741936
1959,23.387096774193548
1960,44.87096774193548
1961,34.166666666666664
1962,21.5
1963,17.733333333333334
1964,15.9
1965,5.833333333333333
1966,19.366666666666667
1967,20.133333333333333
1968,16.966666666666665
1969,11.5
1970,7.689655172413793
1971,13.3
1972,10.133333333333333
1973,16.8
1974,5.833333333333333
1975,17.5
1976,18.933333333333334
1977,12.9
1978,11.366666666666667
1979,11.066666666666666
1980,8.133333333333333
1981,15.466666666666669
1982,13.066666666666666
1983,25.133333333333333
1984,21.53333333333333
1985,16.066666666666666
1986,18.4
1987,18.9
1988,20.566666666666663
1989,18.9
1990,22.83333333333333
1991,15.266666666666667
1992,34.8
1993,14.419354838709678
1994,21.32258064516129
1995,9.35483870967742
1996,11.451612903225806
1997,12.612903225806452
1998,10.935483870967742
1999,8.096774193548388
2000,11.03225806451613
2001,13.290322580645162
2002,12.03225806451613
2003,16.64516129032258
2004,25.548387096774192
2005,10.129032258064516
2006,19.967741935483872
2007,13.838709677419354
2008,12.580645161290322
2009,14.193548387096774
2010,10.64516129032258
2011,11.612903225806452
2012,11.419354838709678
2013,14.64516129032258
2014,18.64516129032258
2015,20.193548387096776
2016,7.67741935483871
2017,13.741935483870968
2018,11.290322580645162
2019,13.741935483870968
2020,9.32258064516129
2021,13.741935483870968
2022,26.70967741935484
2023,30.93548387096774
2024,16.677419354838708
2025,8.566666666666666
2026,10.433333333333334
2027,11.7
2028,2.6666666666666665
2029,5.5
2030,21.266666666666666
2031,3.8
2032,20.53333333333333
2033,4.966666666666667
2034,7.8
2035,9.8
2036,21.1
2037,10.533333333333331
2038,10.966666666666669
2039,8.2
2040,8.266666666666667
2041,10.8
2042,5.666666666666667
2043,5.166666666666667
2044,8.566666666666666
2045,4.766666666666667
2046,10.0
2047,17.266666666666666
2048,6.833333333333333
2049,10.433333333333334
2050,6.5
2051,11.833333333333334
2052,6.133333333333334
2053,11.833333333333334
2054,6.5
2055,4.033333333333333
2056,11.3
2057,1.935483870967742
2058,2.161290322580645
2059,3.064516129032258
2060,4.032258064516129
2061,6.258064516129032
2062,2.129032258064516
2063,2.096774193548387
2064,5.096774193548387
2065,8.225806451612904
2066,2.903225806451613
2067,4.935483870967742
2068,3.193548387096774
2069,2.193548387096774
2070,1.4193548387096775
2071,11.67741935483871
2072,5.0
2073,8.193548387096774
2074,3.741935483870968
2075,1.7741935483870968
2076,5.032258064516129
2077,11.67741935483871
2078,5.774193548387097
2079,2.096774193548387
2080,4.032258064516129
2081,9.419354838709678
2082,2.4516129032258065
2083,10.32258064516129
2084,3.774193548387097
2085,10.32258064516129
2086,16.387096774193548
2087,23.548387096774192
2088,9.903225806451612
2089,7.642857142857143
2090,3.071428571428572
2091,3.4642857142857144
2092,3.25
2093,5.678571428571429
2094,7.321428571428571
2095,3.607142857142857
2096,5.607142857142857
2097,6.285714285714286
2098,5.071428571428571
2099,5.964285714285714
2100,4.892857142857143
2101,9.535714285714286
2102,5.678571428571429
2103,15.607142857142858
2104,6.321428571428571
2105,4.464285714285714
2106,7.285714285714286
2107,15.392857142857142
2108,10.571428571428571
2109,4.392857142857143
2110,4.571428571428571
2111,11.071428571428571
2112,12.142857142857142
2113,6.821428571428571
2114,10.642857142857142
2115,5.142857142857143
2116,11.5
2117,5.142857142857143
2118,10.571428571428571
2119,6.571428571428571
2120,25.714285714285715
2121,24.451612903225808
2122,25.032258064516128
2123,28.483870967741936
2124,20.32258064516129
2125,18.41935483870968
2126,38.0
2127,20.29032258064516
2128,31.61290322580645
2129,17.516129032258064
2130,16.806451612903224
2131,19.096774193548388
2132,16.258064516129032
2133,23.741935483870968
2134,12.193548387096774
2135,27.580645161290324
2136,35.16129032258065
2137,14.03225806451613
2138,20.387096774193548
2139,19.387096774193548
2140,23.032258064516128
2141,22.516129032258064
2142,15.935483870967742
2143,49.45161290322581
2144,23.806451612903224
2145,16.70967741935484
2146,35.29032258064516
