,DATE,Maximum Temperature,Minimum Temperature,Moving Average Temperature,Temperature Linear Model
49579,2014-09-29,21.7,8.8,14.460000000000003,10.535857808477772
49580,2014-09-30,19.3,11.0,14.48,10.535971268194686
49581,2014-10-01,19.3,12.0,14.38,10.5360847279116
49582,2014-10-02,19.5,10.5,13.540000000000001,10.5361981876285
49583,2014-10-03,18.2,8.9,12.920000000000002,10.536311647345414
49584,2014-10-04,11.5,8.3,12.160000000000002,10.536425107062328
49585,2014-10-05,14.6,9.8,12.420000000000002,10.536538566779242
49586,2014-10-06,14.0,9.1,13.120000000000001,10.536652026496142
49587,2014-10-07,23.1,9.6,14.5,10.536765486213056
49588,2014-10-08,20.6,10.9,15.420000000000002,10.53687894592997
49589,2014-10-09,27.0,9.1,16.0,10.536992405646885
49590,2014-10-10,22.4,12.4,15.6,10.537105865363799
49591,2014-10-11,20.1,11.1,15.280000000000001,10.537219325080699
49592,2014-10-12,19.5,8.4,14.800000000000002,10.537332784797613
49593,2014-10-13,18.3,10.2,14.320000000000002,10.537446244514527
49594,2014-10-14,20.6,10.9,14.48,10.537559704231441
49595,2014-10-15,18.9,11.4,14.440000000000003,10.537673163948341
49596,2014-10-16,19.5,13.0,14.160000000000002,10.537786623665255
49597,2014-10-17,15.3,9.5,14.420000000000002,10.53790008338217
49598,2014-10-18,20.2,7.3,15.020000000000001,10.538013543099083
49599,2014-10-19,24.3,7.6,14.580000000000002,10.538127002815997
49600,2014-10-20,22.6,13.3,12.960000000000003,10.538240462532897
49601,2014-10-21,18.5,6.6,11.66,10.538353922249811
49602,2014-10-22,7.5,4.2,10.1,10.538467381966726
49603,2014-10-23,7.2,5.9,7.980000000000002,10.53858084168364
49604,2014-10-24,12.4,3.7,7.240000000000002,10.53869430140054
49605,2014-10-25,11.0,1.1,7.500000000000003,10.538807761117454
49606,2014-10-26,14.3,7.2,7.380000000000001,10.538921220834368
49607,2014-10-27,7.8,4.8,7.380000000000001,10.539034680551282
49608,2014-10-28,6.8,4.7,7.7600000000000025,10.539148140268196
49609,2014-10-29,14.1,4.8,7.840000000000002,10.539261599985096
49610,2014-10-30,11.2,4.8,8.460000000000003,10.53937505970201
49611,2014-10-31,15.6,5.3,9.480000000000002,10.539488519418924
49612,2014-11-01,17.7,4.5,10.100000000000001,10.539601979135838
49613,2014-11-02,19.4,4.9,11.440000000000001,10.539715438852738
49614,2014-11-03,19.2,4.8,11.16,10.539828898569652
49615,2014-11-04,22.9,9.3,10.040000000000001,10.539942358286567
49616,2014-11-05,14.3,3.9,9.120000000000001,10.54005581800348
49617,2014-11-06,5.6,1.1,8.620000000000001,10.540169277720395
49618,2014-11-07,8.4,4.4,6.980000000000002,10.540282737437295
49619,2014-11-08,13.8,4.8,6.660000000000002,10.540396197154209
49620,2014-11-09,10.9,4.9,7.280000000000003,10.540509656871123
49621,2014-11-10,9.0,5.1,7.7200000000000015,10.540623116588037
49622,2014-11-11,12.6,5.6,7.640000000000001,10.540736576304937
49623,2014-11-12,12.7,5.3,7.660000000000001,10.540850036021851
49624,2014-11-13,10.3,6.7,7.7200000000000015,10.540963495738765
49625,2014-11-14,8.9,6.2,7.800000000000002,10.54107695545568
49626,2014-11-15,9.2,6.0,6.920000000000002,10.541190415172593
49627,2014-11-16,11.6,2.7,6.280000000000001,10.541303874889493
49628,2014-11-17,6.6,1.6,6.040000000000001,10.541417334606408
49629,2014-11-18,6.0,3.6,5.740000000000001,10.541530794323322
49630,2014-11-19,7.1,3.5,5.260000000000001,10.541644254040236
49631,2014-11-20,7.4,3.4,5.74,10.541757713757136
49632,2014-11-21,6.1,3.2,5.260000000000002,10.54187117347405
49633,2014-11-22,10.8,3.2,5.300000000000002,10.541984633190964
49634,2014-11-23,4.7,1.3,5.240000000000001,10.542098092907878
49635,2014-11-24,11.3,2.8,4.880000000000002,10.542211552624792
49636,2014-11-25,6.7,3.2,4.24,10.542325012341692
49637,2014-11-26,4.1,2.7,3.9800000000000013,10.542438472058606
49638,2014-11-27,4.3,2.5,2.9400000000000013,10.54255193177552
49639,2014-11-28,2.9,0.8,2.0800000000000014,10.542665391492434
49640,2014-11-29,1.8,0.5,1.9000000000000015,10.542778851209334
49641,2014-11-30,1.8,0.4,1.7400000000000013,10.542892310926248
49642,2014-12-01,3.5,1.5,1.8400000000000016,10.543005770643163
49643,2014-12-02,3.3,1.7,2.2000000000000015,10.543119230360077
49644,2014-12-03,2.7,1.5,2.4800000000000013,10.54323269007699
49645,2014-12-04,3.6,2.3,2.4200000000000017,10.54334614979389
49646,2014-12-05,3.3,1.5,2.5000000000000013,10.543459609510805
49647,2014-12-06,3.0,1.1,2.6200000000000014,10.543573069227719
49648,2014-12-07,3.5,2.2,1.9400000000000013,10.543686528944633
49649,2014-12-08,3.6,0.3,1.6200000000000014,10.543799988661533
49650,2014-12-09,1.4,-1.8,2.280000000000002,10.543913448378447
49651,2014-12-10,3.6,-2.3,3.120000000000002,10.544026908095361
49652,2014-12-11,6.8,3.6,4.200000000000001,10.544140367812275
49653,2014-12-12,9.6,4.2,6.240000000000001,10.54425382752919
49654,2014-12-13,11.4,4.9,7.860000000000001,10.54436728724609
49655,2014-12-14,13.6,7.0,8.16,10.544480746963004
49656,2014-12-15,10.2,7.4,7.640000000000001,10.544594206679918
49657,2014-12-16,8.2,4.9,7.760000000000001,10.544707666396832
49658,2014-12-17,6.1,3.1,8.040000000000001,10.544821126113732
49659,2014-12-18,11.5,5.9,7.400000000000001,10.544934585830646
49660,2014-12-19,14.2,8.2,6.900000000000001,10.54504804554756
49661,2014-12-20,8.4,2.8,7.420000000000002,10.545161505264474
49662,2014-12-21,6.9,3.4,7.5,10.545274964981388
49663,2014-12-22,11.7,2.6,6.5600000000000005,10.545388424698288
49664,2014-12-23,12.7,3.9,6.360000000000001,10.545501884415202
49665,2014-12-24,8.7,1.4,5.500000000000002,10.545615344132116
49666,2014-12-25,8.6,2.2,3.9800000000000013,10.54572880384903
49667,2014-12-26,2.6,-3.2,1.5000000000000013,10.54584226356593
49668,2014-12-27,2.1,-2.5,-1.1799999999999986,10.545955723282844
49669,2014-12-28,1.3,-10.7,-2.6799999999999984,10.546069182999759
49670,2014-12-29,-3.9,-11.6,-2.819999999999999,10.546182642716673
49671,2014-12-30,-1.2,-4.5,-2.5399999999999987,10.546296102433587
49672,2014-12-31,0.2,-1.5,-1.2999999999999985,10.546409562150487
49674,2015-01-02,6.3,-5.6,0.4000000000000014,10.546636481584315
49675,2015-01-03,8.4,1.1,2.0400000000000014,10.54674994130123
49676,2015-01-04,2.0,1.1,3.740000000000001,10.546863401018129
49680,2015-01-08,9.4,-0.1,6.280000000000002,10.547317239885786
49681,2015-01-09,10.5,5.0,6.460000000000001,10.547430699602685
49682,2015-01-10,16.3,10.5,7.040000000000002,10.5475441593196
49683,2015-01-11,12.1,1.0,7.100000000000001,10.547657619036514
49684,2015-01-12,9.5,-0.3,5.640000000000002,10.547771078753428
49686,2015-01-14,9.2,1.3,3.3600000000000017,10.547997998187242
49699,2015-01-27,1.9,-0.2,2.7000000000000015,10.549472974507083
49701,2015-01-29,4.3,0.0,1.1600000000000015,10.549699893940911
49702,2015-01-30,2.4,-1.3,-0.45999999999999847,10.549813353657825
49709,2015-02-06,-1.7,-5.5,-0.7999999999999985,10.550607571676196
49711,2015-02-08,1.5,-5.8,-0.45999999999999847,10.550834491110024
49712,2015-02-09,0.8,-3.5,-0.2799999999999986,10.550947950826938
49724,2015-02-21,9.6,-1.8,0.9000000000000015,10.552309467429865
49725,2015-02-22,2.9,-1.0,2.0800000000000014,10.552422927146779
49726,2015-02-23,7.5,-1.8,2.820000000000001,10.552536386863679
49727,2015-02-24,5.4,1.6,2.4800000000000013,10.552649846580593
49728,2015-02-25,5.5,-0.7,2.540000000000002,10.552763306297507
49729,2015-02-26,7.3,-2.2,2.4400000000000017,10.552876766014421
49730,2015-02-27,8.1,-3.2,2.7000000000000015,10.552990225731335
49731,2015-02-28,4.5,0.6,3.3000000000000016,10.553103685448235
49732,2015-03-01,9.0,0.2,3.8200000000000016,10.55321714516515
49733,2015-03-02,9.2,2.1,4.160000000000002,10.553330604882063
49734,2015-03-03,8.7,0.4,4.100000000000001,10.553444064598978
49735,2015-03-04,6.6,0.9,3.680000000000001,10.553557524315877
49736,2015-03-05,4.1,0.2,3.3800000000000012,10.553670984032792
49737,2015-03-06,6.8,-0.2,3.520000000000001,10.553784443749706
49738,2015-03-07,10.7,-2.0,4.060000000000001,10.55389790346662
49739,2015-03-08,12.7,-1.7,5.1400000000000015,10.554011363183534
49740,2015-03-09,13.8,0.6,5.720000000000001,10.554124822900434
49741,2015-03-10,15.0,-0.3,5.6800000000000015,10.554238282617348
49742,2015-03-11,8.9,1.7,5.040000000000001,10.554351742334262
49743,2015-03-12,8.3,1.0,4.420000000000001,10.554465202051176
49744,2015-03-13,5.9,-0.9,3.9000000000000012,10.554578661768076
49745,2015-03-14,7.3,-1.5,4.140000000000002,10.55469212148499
49746,2015-03-15,10.6,0.2,5.480000000000001,10.554805581201904
49747,2015-03-16,13.2,1.6,6.7200000000000015,10.554919040918818
49748,2015-03-17,17.9,3.8,7.640000000000002,10.555032500635733
49749,2015-03-18,16.7,2.3,8.080000000000002,10.555145960352633
49750,2015-03-19,14.7,0.6,8.200000000000001,10.555259420069547
49751,2015-03-20,13.8,0.5,6.900000000000001,10.55537287978646
49752,2015-03-21,14.5,1.2,6.1800000000000015,10.555486339503375
49753,2015-03-22,5.3,2.6,6.380000000000001,10.555599799220275
49754,2015-03-23,7.5,1.7,6.980000000000001,10.555713258937189
49755,2015-03-24,16.1,0.2,6.800000000000002,10.555826718654103
49756,2015-03-25,15.3,3.3,7.240000000000002,10.555940178371017
49757,2015-03-26,8.9,5.4,7.840000000000002,10.556053638087931
49758,2015-03-27,9.7,3.9,8.120000000000001,10.556167097804831
49759,2015-03-28,12.7,4.3,7.560000000000002,10.556280557521745
49760,2015-03-29,13.2,7.0,8.16,10.55639401723866
49761,2015-03-30,9.5,4.5,7.560000000000002,10.556507476955574
49762,2015-03-31,15.7,2.5,6.74,10.556620936672473
49763,2015-04-01,6.9,-0.1,5.860000000000001,10.556734396389388
49764,2015-04-02,6.5,1.6,5.1400000000000015,10.556847856106302
49765,2015-04-03,10.6,-0.1,3.9000000000000012,10.556961315823216
49766,2015-04-04,6.5,1.9,3.6000000000000014,10.55707477554013
49767,2015-04-05,7.4,-0.1,3.580000000000001,10.55718823525703
49768,2015-04-06,5.7,-0.4,3.9800000000000013,10.557301694973944
49769,2015-04-07,9.1,-1.5,5.460000000000002,10.557415154690858
49770,2015-04-08,14.0,1.6,7.660000000000001,10.557528614407772
49771,2015-04-09,19.0,2.4,10.060000000000002,10.557642074124672
49772,2015-04-10,22.5,5.9,12.080000000000002,10.557755533841586
49773,2015-04-11,18.5,10.7,13.24,10.5578689935585
49774,2015-04-12,19.2,10.0,13.820000000000002,10.557982453275415
49775,2015-04-13,18.9,8.7,14.400000000000002,10.558095912992329
49776,2015-04-14,19.3,8.6,15.220000000000002,10.558209372709229
49777,2015-04-15,23.9,10.6,14.860000000000003,10.558322832426143
49778,2015-04-16,23.2,12.2,13.540000000000001,10.558436292143057
49779,2015-04-17,16.8,6.2,12.460000000000003,10.558549751859971
49780,2015-04-18,11.1,3.0,11.060000000000002,10.55866321157687
49781,2015-04-19,14.4,2.1,10.080000000000002,10.558776671293785
49782,2015-04-20,16.8,2.3,10.3,10.558890131010699
49783,2015-04-21,19.9,5.0,10.460000000000003,10.559003590727613
49784,2015-04-22,20.7,5.4,11.120000000000001,10.559117050444527
49785,2015-04-23,12.7,2.7,11.920000000000002,10.559230510161427
49786,2015-04-24,19.3,2.4,12.420000000000002,10.559343969878341
49787,2015-04-25,20.7,7.3,13.180000000000001,10.559457429595255
49788,2015-04-26,20.5,11.0,13.360000000000003,10.55957088931217
49789,2015-04-27,23.4,9.2,12.960000000000003,10.55968434902907
49790,2015-04-28,13.5,5.3,12.3,10.559797808745984
49791,2015-04-29,15.3,3.6,11.100000000000001,10.559911268462898
49792,2015-04-30,16.0,7.1,9.900000000000002,10.560024728179812
49793,2015-05-01,11.1,8.1,10.98,10.560138187896726
49794,2015-05-02,13.9,7.8,12.56,10.560251647613626
49795,2015-05-03,16.9,10.7,14.38,10.56036510733054
49796,2015-05-04,21.1,14.0,15.060000000000002,10.560478567047454
49797,2015-05-05,26.8,14.3,15.680000000000001,10.560592026764368
49798,2015-05-06,15.0,10.9,16.160000000000004,10.560705486481268
49799,2015-05-07,19.1,10.3,15.540000000000003,10.560818946198182
49800,2015-05-08,23.2,9.4,14.460000000000003,10.560932405915096
49801,2015-05-09,18.6,11.8,15.180000000000001,10.56104586563201
49802,2015-05-10,20.3,10.0,16.580000000000002,10.561159325348925
49803,2015-05-11,23.6,8.0,17.04,10.561272785065825
49804,2015-05-12,28.5,10.1,17.200000000000003,10.561386244782739
49805,2015-05-13,22.8,15.2,16.78,10.561499704499653
49806,2015-05-14,17.7,11.8,16.42,10.561613164216567
49807,2015-05-15,14.5,10.7,15.080000000000002,10.561726623933467
49808,2015-05-16,20.0,8.5,14.88,10.561840083650381
49809,2015-05-17,18.8,10.2,14.680000000000001,10.561953543367295
49810,2015-05-18,24.4,9.3,13.74,10.56206700308421
49811,2015-05-19,18.4,10.1,12.600000000000001,10.562180462801123
49812,2015-05-20,10.2,6.4,11.920000000000002,10.562293922518023
49813,2015-05-21,12.0,7.0,10.600000000000001,10.562407382234937
49814,2015-05-22,15.6,6.6,10.140000000000002,10.562520841951851
49815,2015-05-23,15.4,8.6,11.280000000000001,10.562634301668766
49816,2015-05-24,15.3,8.5,11.820000000000002,10.562747761385666
49817,2015-05-25,19.6,10.8,11.64,10.56286122110258
49818,2015-05-26,15.9,9.0,12.280000000000001,10.562974680819494
49819,2015-05-27,14.9,5.7,13.440000000000001,10.563088140536408
49820,2015-05-28,21.4,5.7,13.940000000000001,10.563201600253322
49821,2015-05-29,24.2,11.0,15.040000000000001,10.563315059970222
49822,2015-05-30,20.1,13.2,16.98,10.563428519687136
49823,2015-05-31,22.2,10.4,18.200000000000003,10.56354197940405
49824,2015-06-01,26.5,14.6,19.26,10.563655439120964
49825,2015-06-02,26.1,14.4,20.4,10.563768898837864
49826,2015-06-03,28.9,17.0,21.500000000000004,10.563882358554778
49827,2015-06-04,28.1,14.3,22.300000000000004,10.563995818271692
49828,2015-06-05,29.3,15.4,22.68,10.564109277988607
49829,2015-06-06,30.9,16.4,21.46,10.56422273770552
49830,2015-06-07,28.1,16.5,19.66,10.56433619742242
49831,2015-06-08,21.1,12.6,18.22,10.564449657139335
49832,2015-06-09,15.0,11.4,17.240000000000002,10.564563116856249
49833,2015-06-10,19.4,11.6,17.380000000000003,10.564676576573163
49834,2015-06-11,23.1,14.6,18.32,10.564790036290077
49835,2015-06-12,29.9,14.1,19.76,10.564903496006977
49836,2015-06-13,26.3,16.1,19.78,10.565016955723891
49837,2015-06-14,25.1,16.3,19.26,10.565130415440805
49838,2015-06-15,17.2,14.5,17.72,10.56524387515772
49839,2015-06-16,20.8,12.4,16.42,10.56535733487462
49840,2015-06-17,20.3,11.7,15.16,10.565470794591533
49841,2015-06-18,17.8,12.9,14.440000000000001,10.565584254308447
49842,2015-06-19,16.8,11.9,13.960000000000003,10.565697714025362
49843,2015-06-20,15.8,9.7,14.040000000000001,10.565811173742276
49844,2015-06-21,17.6,10.4,13.720000000000002,10.565924633459176
49845,2015-06-22,21.7,12.4,13.920000000000002,10.56603809317609
49846,2015-06-23,18.0,10.8,14.8,10.566151552893004
49847,2015-06-24,20.1,10.4,15.9,10.566265012609918
49848,2015-06-25,22.3,9.0,16.6,10.566378472326818
49849,2015-06-26,25.6,11.3,17.6,10.566491932043732
49850,2015-06-27,22.8,15.7,18.720000000000002,10.566605391760646
49851,2015-06-28,23.9,14.5,19.96,10.56671885147756
49852,2015-06-29,26.7,14.6,20.78,10.566832311194474
49853,2015-06-30,29.0,15.7,21.78,10.566945770911374
49854,2015-07-01,30.1,15.1,23.160000000000004,10.567059230628288
49855,2015-07-02,31.2,15.7,24.560000000000002,10.567172690345203
49856,2015-07-03,32.2,17.5,25.939999999999998,10.567286150062117
49857,2015-07-04,35.4,18.3,26.3,10.567399609779017
49858,2015-07-05,36.9,21.3,27.160000000000004,10.56751306949593
49859,2015-07-06,29.6,20.8,25.96,10.567626529212845
49860,2015-07-07,35.9,20.1,23.88,10.567739988929759
49861,2015-07-08,24.3,16.4,21.42,10.567853448646673
49862,2015-07-09,20.2,14.1,20.62,10.567966908363573
49863,2015-07-10,23.9,10.3,19.619999999999997,10.568080368080487
49864,2015-07-11,30.2,11.4,19.46,10.568193827797401
49865,2015-07-12,28.9,17.9,20.419999999999998,10.568307287514315
49866,2015-07-13,22.2,16.5,21.640000000000004,10.568420747231215
49867,2015-07-14,26.7,16.6,22.6,10.56853420694813
49868,2015-07-15,28.8,18.9,23.4,10.568647666665044
49869,2015-07-16,32.5,17.1,24.580000000000002,10.568761126381958
49870,2015-07-17,35.6,20.4,25.2,10.568874586098872
49871,2015-07-18,31.3,19.3,25.300000000000004,10.568988045815772
49872,2015-07-19,31.9,19.1,25.340000000000003,10.569101505532686
49873,2015-07-20,29.6,19.0,25.060000000000002,10.5692149652496
49874,2015-07-21,33.1,19.3,24.6,10.569328424966514
49875,2015-07-22,35.2,18.9,24.48,10.569441884683414
49876,2015-07-23,24.9,19.6,23.92,10.569555344400328
49877,2015-07-24,29.9,18.0,22.240000000000002,10.569668804117242
49878,2015-07-25,25.2,14.5,20.880000000000003,10.569782263834156
49879,2015-07-26,23.8,12.2,20.3,10.56989572355107
49880,2015-07-27,25.3,14.0,18.640000000000004,10.57000918326797
49881,2015-07-28,22.1,13.2,17.860000000000003,10.570122642984884
49882,2015-07-29,21.6,12.6,18.060000000000002,10.570236102701799
49883,2015-07-30,22.5,11.3,17.900000000000002,10.570349562418713
49884,2015-07-31,24.7,11.5,17.94,10.570463022135613
49885,2015-08-01,21.2,14.0,19.220000000000006,10.570576481852527
49886,2015-08-02,25.1,16.2,20.62,10.57068994156944
49887,2015-08-03,30.2,13.3,21.62,10.570803401286355
49888,2015-08-04,32.3,15.6,23.26,10.570916861003269
49889,2015-08-05,31.3,16.3,24.880000000000003,10.571030320720169
49890,2015-08-06,35.3,17.3,25.920000000000005,10.571143780437083
49891,2015-08-07,36.5,18.1,26.400000000000006,10.571257240153997
49892,2015-08-08,35.5,20.7,26.660000000000004,10.571370699870911
49893,2015-08-09,34.1,20.3,26.360000000000003,10.571484159587811
49894,2015-08-10,31.2,19.9,26.060000000000002,10.571597619304725
49895,2015-08-11,32.2,19.7,26.080000000000002,10.57171107902164
49896,2015-08-12,34.8,18.4,25.560000000000002,10.571824538738554
49897,2015-08-13,35.6,18.4,24.500000000000004,10.571937998455468
49898,2015-08-14,32.5,19.1,22.82,10.572051458172368
49899,2015-08-15,25.5,16.0,20.640000000000004,10.572164917889282
49900,2015-08-16,19.5,14.9,18.580000000000002,10.572278377606196
49901,2015-08-17,16.2,13.7,16.940000000000005,10.57239183732311
49902,2015-08-18,22.9,11.9,16.22,10.57250529704001
49903,2015-08-19,17.5,13.8,16.18,10.572618756756924
49904,2015-08-20,21.3,13.5,16.76,10.572732216473838
49905,2015-08-21,23.7,11.5,17.040000000000003,10.572845676190752
49906,2015-08-22,24.9,11.2,17.94,10.572959135907666
49907,2015-08-23,28.2,11.0,18.0,10.573072595624566
49908,2015-08-24,28.9,14.6,18.42,10.57318605534148
49909,2015-08-25,21.9,12.0,19.46,10.573299515058395
49910,2015-08-26,26.8,10.8,20.62,10.573412974775309
49911,2015-08-27,31.3,14.4,21.380000000000003,10.573526434492209
49912,2015-08-28,31.7,19.1,23.2,10.573639894209123
49913,2015-08-29,31.7,16.5,24.720000000000002,10.573753353926037
49914,2015-08-30,33.4,19.0,24.620000000000005,10.573866813642951
49915,2015-08-31,32.6,19.9,22.680000000000003,10.573980273359865
49916,2015-09-01,31.8,14.7,20.880000000000003,10.574093733076765
49917,2015-09-02,16.0,13.2,18.860000000000003,10.57420719279368
49918,2015-09-03,18.5,13.2,16.34,10.574320652510593
49919,2015-09-04,20.2,11.9,14.060000000000002,10.574434112227507
49920,2015-09-05,16.7,11.4,13.440000000000003,10.574547571944407
49921,2015-09-06,15.0,8.4,13.180000000000001,10.574661031661321
49922,2015-09-07,14.9,8.7,12.720000000000002,10.574774491378236
49923,2015-09-08,18.5,10.7,12.160000000000002,10.57488795109515
49924,2015-09-09,19.1,8.0,12.620000000000001,10.575001410812064
49925,2015-09-10,16.4,7.3,13.84,10.575114870528964
49926,2015-09-11,21.5,5.9,15.0,10.575228330245878
49927,2015-09-12,26.1,9.6,15.440000000000001,10.575341789962792
49928,2015-09-13,26.1,13.6,16.500000000000004,10.575455249679706
49929,2015-09-14,17.5,13.2,18.080000000000002,10.575568709396606
49930,2015-09-15,21.0,13.0,18.26,10.57568216911352
49931,2015-09-16,29.8,12.9,17.440000000000005,10.575795628830434
49932,2015-09-17,30.1,12.7,17.26,10.575909088547348
49933,2015-09-18,18.5,12.2,16.580000000000005,10.576022548264262
49934,2015-09-19,20.1,8.7,14.960000000000003,10.576136007981162
49935,2015-09-20,16.2,10.1,14.040000000000001,10.576249467698077
49936,2015-09-21,19.5,8.4,13.160000000000002,10.57636292741499
49937,2015-09-22,19.4,8.2,12.440000000000001,10.576476387131905
49938,2015-09-23,13.5,9.1,12.48,10.576589846848805
49939,2015-09-24,13.6,7.3,12.48,10.576703306565719
49940,2015-09-25,17.7,7.4,12.200000000000001,10.576816766282633
